acronym,title,projectUrl
BABY RIS,Bansk bystricas regional innovation strategy,0
FORCE,Forest Changes Inventory for Climate Modelling,0
ORFEUS,Optimised radar to find every buried utility in the street,0
PAN,Mechanism and lnhibition of pantothenate synthase,0
IRC HUNGARY,Innovation relay centre to promote the transnational technology transfer in Hungary,0
S4P,Science for the People,0
CRYSMATTRAIN,Crystalline Materials Training,0
LEULIER EIF 2003,Regulation of Apoptosis - The Role of Caspase Activation and Inhibition in Drosophila development,0
EUROBIOFUND,A strategic forum for the dialogue and coordination of European life sciences funders and performers,0
FACLRME,Functional Analysis of Caveolae - and Lipid Raft-mediated Endocytosis,0
IFBACC,"Interactions between fire, biosphere and atmosphere in a coupled vegetation-climate system",0
FTFDORF,Flexible Time-Frequency Decompositions and Adaptive Treatment of Operator Equations by Frames,0
LOGHOLTOCOM,Language origins and grounding: simulating the transition from holistic to compositional languages,0
NEUTRINOOSC,Neutrino Oscillations and Phenomenology of Massive Neutrinos,0
SAPNOB,Synthesis and Assembly of Polymeric Nanotubes for Optical Biosensing,0
COMB3DTOP,Use of combinatorial methods in various approaches to three-dimensional topology,0
SCHISTOINIR,Innate Immune responses and immunoregulation in Schistosomiasis: Novel mechanisms in the control of infection and disease,0
IRCINVESTNI,The establishment and running of an Innovation Relay Centre in Northern Ireland,0
EUROSCA,"European integrated project on spinocerebellar ataxias (EUROSCA): Pathogenesis, genetics, animal models and therapy",0
REGULATORY GENOMICS,"Advanced genomics instruments, technology and methods for determination of transcription factor binding specificities; applications for identification of genes predisposing to colorectal cancer",0
CHOLESTEROL IN VIVO,The role of neuronal cholesterol biosynthesis in cortical development and for the function of cerebellar granule cells,0
MATILDE LLEONART,Genetic screen for detecting genes expressed in embryonic stem calls that bypass immortalisatnio in primary cells,0
NL-LOC-SOLID,Nonlinear Vibrational Localization on Solid Surfaces: Application to Catalysis,0
ATTACK,Adoptive engineered T-cell Targeting to Activate Cancer Killing,0
NPQFT,Nano physics and quantum field theory,0
ROLE OF FMRP,The role of the fragile X mental retardation protein (FMRP) in dendritic mRNA transport,0
UFOS,Unveiling fungal controls of dimorphic switching,0
BIOTETHED,"Biotechnology Ethics: deepening by research, broadening to future applications and new EU members, permeating education to young scientists.",0
XENOPUS EYE-HANEL,The function of the BMP antagonist gremlin in Xenopus eye development,0
HCTMCR,General synthetic strategies towards heterocyclic compounds via transition metal-catalysed reactions,0
WELFARE QUALITY,Integration of animal welfare in the food quality chain: from public concern to improved welfare and transparent quality,0
PHDPBM,PhD Programme in Business and Management,0
IYTE WIRELESS,Developing Wireless Communication Networks and Multimedia Research Centre at Izmir Institute of Technology,0
FIMAGE,A 3D imaging system for real time fetal cardiac analysis.,0
EPISTA,Establishment of epigenetic stable heterochromatin.,0
GOSIS,GMES Organisation and Systems Integration Scenarios (GOSIS),0
ENFTP,Towards a European nuclear fission technology platform?,0
CHEMBIOTIC,Chemical Biology Training at Imperial College,0
ENWISE CONFERENCE,"Enwise conference ""Enlarging Europe with/for women scientists""",0
PYRRHAMAS,The influence of Magnetic Anisotropy on the Direction of Natural Remanences in Pyrrhotite and Hematite Bearing Rocks,0
CURRENTS,Currents - Kaehler Geometry and Higher Dimensional Algebraic Geometry,0
EDUBIOETHICS,"Bioethical education on medical progress and human rights, in a multicultural, multidisciplinar and multireligious environment",0
ECOSPLAN,EU-China co-operation for strategic planning of Beijing digital Olympics programme,0
REGCOMFDI,Regional Competition for Foreign Direct Investment: The Role of Multi-Level Government and Imperfect Commitment,0
QUATRAFO,Quantum transport in focus,0
TWR,"Comparing emerging ethical issues and legal differences impacting on European clinical trials, including a training workshop for researchers in the New Member States.",0
SCIUS,Science Circus ? An arena where general public meets researchers,0
ADIT,Design of small molecule therapeutics for the treatment of Alzheimer's disease on the discovery of innovative drug targets,0
RELIANCE,"CooRd.perspectives of the European transm.network research activities to optimise the reLIAbility of power supply,usiNg a systemiC approach,inv.growing distrib.generation and renewable energy markEts",0
ERA-GENDER,Women in science: mainstreaming gender equality in the european research area,0
MITOCHONDRIA,Role of nitric oxide/oxygen competition at mitochondria in neuronal death during ischaemia and/or inflammation,0
CIRCE,CENTRAL ITALY INNOVATION RELAY CENTRE,0
DNA REPAIR,DNA damage response and repair mechanisms,0
YSC 2003 - BUDAPEST,15th European young scientists contest - Budapest 20-26 september 2003,0
NEUROETHOLOGY,Neuroethology of olfaction in Drosophila,0
REGIS-NW,Regional Innovation Strategy for the North-West Region,0
PREFUNCT,Structure-Function relationships in Prebiotic Oligosaccharides,0
E-MEP,European Membrane Protein Consortium,0
AQUACHEM,Transition Metal Chemistry and Catalysis in Aqueous Media,0
ATANS,Enhanced transnational access to abisko scientific research station (ANS),0
MOTIIVE,Marine Overlays on Topography for Annex II Valuation and Exploitation,0
MICRO MATRIX,Application for funds for a Workshop on strategies to address antimicrobial resistance through the exploitation of microbial genomics,0
ANTSPACE,Using measures of dispersal to study the evolution and ecology of species coexistence and cooperation,0
MARC,Developing mechanisms for assessing the risk of crime due to legislation and products in order to proof them against crime at an EU level,0
FORLIVE,Forest management by small farmers in the Amazon - an opportunity to enhance forest ecosystem stability and rural livelihood,0
SIMS,Supporting innovation of SMEs in the mobile services and application supply business,0
46679268D,Caspase-independent cell death: a new tool to combat cancer,0
EEIRC,Operation of an Innovation Relay Centre for the East of England,0
CRESCERE,Cosmic Rays in an European School Environment: a Remote Experiment,0
PHYSFUN,Physics is Fun,0
HOTLAB,European Hot Laboratories Research Capacities and Needs (HOTLAB),0
PROSURF,Promotion and Support of SME Research and Innovation in the Surface Finishing and Printed Circuit Manufacturing Sectors,0
QUANTUM TOPOLOGY,Quantum topology and 3-manifolds,0
ISOCLIV,Exploring the influence of intraseasonal oscillations on the climate variability in the Indo-Pacific sector during boreal summer,0
CIVICACTIVE,Active civic participation,0
NANOPROCOMP,"CALCULATION OF MECHANICAL, THERMAL, DIELECTRIC, AND OPTICAL PROPERTIES OF NANOTUBES USING PHENOMENOLOGICAL, TIGHT-BINDING, AND AB-INITIO APPROACHES",0
INVITROHATEVOLUTION,Probing Histone Acetyl Transferase Function by Directed Evolution,0
DAPHNIAPASTEURIA,The Evolutionary Genetics of Daphnia-Pasteuria Interactions,0
KAOLINITE-SMECTITE,Crystal-chemistry and reaction paths of kaolinite-smectite mixed-layer clays,0
QUSMINE,New techniques for handling quality and uncertainty in spatial mining,0
SYNTHEGENEDELIVERY,Ex vivo gene delivery for stem cells of clinical interests using synthetic processes of cellular and nuclear import and targeted chromosomal integration,0
EURESFUN,"Integrated post-genomic approaches for the understanding, detection and prevention of antifungal drug resistance in fungal pathogens",0
TECH SME PARTNERING,Clustering converging Tech Transfer Projects and innovative SMEs across 10 regions,0
QUALEG,Quality of Service and Legitimacy in eGovernment,0
DISCOVER NE ROMANIA,Development of an Innovative Strategy Continuously Oriented to Valorisation of the Economic Resources in North-East Romania,0
SENSOIL,An Integrated Ground Penetrating Radar Based Approach for Remotely Sensing the Soil Physical Properties to Support Precision Agricultural and Environmental Management,0
ARTIFICIAL SYMBIOSIS,Artificial symbiosis for the cultivation of marine invertebrate-associated bacteria,0
EXASFP,Exact aspects of string field theory and the plank scale,0
ECOSYSTEM VALUATION,Ecological and Economic Valuation of Ecosystem Services - An Integrated Approach,0
RAPDEC,Non-equilibrium phase transition in ultrarelativistic heavy ion collisions,0
PATH,Participatory approaches in science and technology,0
SENBAK,Development of a multisensor for the supervision of durable bakery products,0
DEFT,Dynamic evolution in froth flotation tanks,0
BUGS-EVOGENOMICS,Beetle comparative Genomics and Speciation (BUGS): Genomic tools for the analysis of chromosome changes in the evolution of Coleoptera,0
HIPPOGENEREGUL,Identification of common features of cis-regulatory regions underlying co-regulation of genes in developing mouse hippocampus,0
STRING FLUXES,Effects of fluxes in string compactifications,0
INSTIT,Development and Implementation of Regional Innovation Strategy in Trencin Region,0
PREVIS,"Molecular mechanisms of resistance, virulence and epidemicity in Streptococcus pneumoniae. PREVIS (Pneumococcal Resistance Epidemicity and Virulence - an international study",0
VIRAPT,Antiviral Aptamers for Treatment of HIV-1 Infection,0
DINO-CULT,Calcareous dinoflagellate culturing experiments: understanding the life cycle of oceanic species,0
MY´PHYSICS,Minho Year of Physics,0
PRIVILEGED,Determining the ethical and legal interests in privacy and data protection for research involving the use of genetic Databases and Bio-banks,0
ALTOT,"Feedback strategies and optimal control, with Applications to Low Thrust Orbital Transfer",0
EULABOR,Latin American and European systems of ethics regulation of biomedical research: comparative analysis of their pertinence and application for human subjects protection,0
FEMAGE,Needs for Female Immigrants and their Integration in Ageing Societies,0
JASMONATE SIGNALLING,Novel approach for dissection of jasmonate signaling in Arabidopsis,0
PHYSCONFOR,Increased productivity of northern hemisphere vegetation - Towards an understanding of how evergreen conifers respond to global warming,0
WOUND,A multi-organism functional genomics approach to study signalling pathways in epithelial fusion/wound healing.,0
WALTEX,Positional cloning of the gene causing the muscular hypertrophy of Texel sheep,0
RPICGE,RNA-protein interactions in the control of gene expression,0
REPUTATION,Using trust and reputation to Improve security in virtual societies,0
HYSIC,Enhancing International Cooperation in running FP6 Hydrogen Solid Storage Activities,0
EMERGENT CONDMATPHYS,Orsay training site on emergent phenomena in condensed matter physics: from the macro- to the nanoscales,0
SPECTRA,Speculative Trade in Auctions with Secondary Markets,0
KRISTAL,Knowledge - based radical innovation surfacing for tribology and advanced lubrication,0
GRIDCOORD,ERA Pilot on a co-ordinated Europe-wide initiative in Grid Research,0
MIGCIVSOCCON,MIGRATION CIVIL SOCIETY AND CONFLICT: integration and the political mobilisation of immigrants in a territory defined by intra-state conflict,0
INFRACLEAR,RAIL INFRASTRUCTURE CLEARANCE MANAGEMENT (INFRACLEAR),0
CHAMP,Collaborative Harmonisation of Methods for Profiling of Amphetamine Type Stimulants,0
CONFERENCE SACRIMM,"European Conference on Scientific Advice, Crisis management and media",0
2-FUN,Full-chain and Uncertainty approaches for assessing health risks in FUture eNvironmental scenarios,0
REASONABLEACCESS,Good Practice for Providing Reasonable Access to the Physical Built Environment for the Disabled,0
EVARP,Evaluation of vascular risk predictors,0
ISMARMED,International Seminar on the Management of the Shared Mediterranean Heritage,0
NANOCAP,Nanotechnology Capacity Building NGOs,0
MADRID IRC,Madrid Innovation Relay Centre,0
HITI,High-Temperature Instruments for supercritical geothermal reservoir characterization and exploitation,0
15QGENOMICDISORDERS,Characterization of the genomic variability of the 15q11-q14 region and its relationship with genomic disorders,0
GEOSILPRE,Geochemical and isotopic characterization of flint. Application to prehistoric artefacts provenance study,0
PHOCAL,Advancing the theory of photometric stereo for texture extraction,0
HAM BIOACTIVE PEPTID,identification of antithypertensive peptides in dry-cured ham: nutritive and functional involvement,0
NANO4DRUGS,An innovative Protein-Based Drug Delivery Device using Fluorescent Diamond Nano-Particles,0
CHEMICAL SYNERGY,Chemical and Structural Synergy in Heterobimetallic Chemistry,0
CHARMAD,Chemical Characterisation and Cycling of Marine Dissolved Organic Matter,0
RESCAD,Modelling the impact of soil redistribution on carbon sequestration in agricultural ecosystems,0
