acronym,title,projectUrl
,New approaches to transition metal catalysed olefin polymerisation,0
,Role of the crem gene in cellular proliferation and transformation,0
,A sensitized genetic screen to identify new components of the wingless signaling pathway in drosophila,0
,Is chronicity in collagen induced arthritis associated with dominance of theth2 cell subset,0
,POLYOLEFINS with HIGH GLASS TRANSITION TEMPERATURES via TRANSITION METAL CATALYZED POLYMERIZATIONS OF CYCLIC OLEFINS,0
,DIFFERENTIAL EQUATIONS in INDUSTRY AND COMMERCE,0
,COMMON PRINCIPLES of EUROPEAN PRIVATE LAW WITH SPECIAL REFERENCE TO COMMERCIAL AND FINANCIAL TRANSACTIONS COMPARATIVE INVESTIGATIONS,0
,Optical research of chiral systems,0
,FLUORINE AS A UNIQUE TOOL for ENGINEERING MOLECULAR PROPERTIES,0
,Molecular design of functional liquid crystals,0
,Gas dynamics of collisional shell galaxies,0
,Novel methods of semiconductor characterisation using a high resolution nuclear microprobe,0
,Molecular genetic analysis of pathogenicity of botrytis cinerea Characterization of two in planta induced genes,0
,New directions in the physics of foams,0
,Study on the role of the crem gene in cellular proliferation and transformation,0
,Neural mechanisms of spatial memory,0
,Recombinant expression of the goodpasture antigen and characterization of its cell adhesive properties,0
,Transcriptional organization as a function of development in arabidopsis roots,0
,Mesoscopic modelling of transport in complex fluids,0
,Relationship between homologous recombination and transcription the role of chromatin structure,0
,Cloning and molecular characterization of regulatory genes controlling anthocyanin biosynthesis in the strawberry ripening process,0
,Isolation and characterization of genes specifically involved in somatic hypermutation process by rna differential display,0
,Characterization of the role of nuclear factor rip140 in estrogen receptor mediated transcription,0
,Metabolic engineering of the pyruvate dehydrogenase and nadh oxidizing systems in lactococcus lactis,0
,Premenopausal prophylactic oophorectomy effects on psychological symptoms sex life and quality of life,0
,Iodine behaviour in the containment under severe accident conditions,0
,Molecular characterization of gabaa and glutamate receptors in rat hippo campus during aging Subunits quantification by competitive pc and rna editing analysis,0
,Mate choice and song complexity in the willow warbler,0
,Characterization of the spatial organization and genetic structure of mouflon populations using remote sensing and dna microsattelite techniques,0
,Functional dissection of mhc class ii associated invariant chain,0
,Development of mass spectrometric methods for the study of protein nucleic acid interaction sites,0
,A transgenic mouse model for the study of poly adp ribosylation a cellular response to dna damaging agents,0
,Pectic enzymes and new applications in citrus fruits technology,0
,Cell signaling during differentiation in drosophila,0
,The mechanism of cyclization in carotenoid biosynthesis,0
,Inmobilization of bacterial strains producing cis diols from arene substrates,0
,The role of the cyclin dependent kinase inhibitors p15 and p16 in multistage skin carcinogenesis in the mouse,0
,Regulation of transcriptional activators by the rb and mdm2 oncoproteins,0
,Synaptic efficacies of single excitatory and inhibitory inputs to cerebellarpurkinje cells,0
,Electrophysiological characterization of the chloride and anion conductancesof the basolateral membranes of renal epithelial cultured cells a6,0
,Mouse liver specific infection with avia retroviruses a mouse model to dissect the multistep processes of hepaticcellular carcinomas,0
,Production of the antibiotic undecylprodigiosin in sterptomyces coelicolor,0
,Physiology of recombinant glucose derepressed saccharomyces cerevisae strain,0
,Biosynthesis regulation and function of trh like peptides,0
,Molecular and functional characterization of the malaria parasite receptor on the vector an Gambiae salivary glands,0
,Adrenoceptors subtypes expression from human normal and pathological aging,0
,Song acquisition and control in the chaffinch frignilla coelebs the organisation of a behavioural repertoire,0
,Distribution of allergens and allergen coding mrnas in olea europaea tissues,0
,Role of the ngf induced gene pc3 in the control of neuronal cell proliferation and differentiation in vitro and in vivo,0
,Role of the fyn molecular complex in human t cell activation and t lymphocyte diseases,0
,Somatic hypermutation of immunoglobulin genes,0
,Role of the ci transcription factor in the hedgehog signal transduction pathway,0
,Role of gtpases of the rho family in the control of phagocytosis,0
,Sensory transduction in pain sensitive neurones,0
,Structural and functional analysis of nup84 a novel nuclear pore complex protein associated with can nup214,0
,Workplace environmental risk factors and their effects on the health of workers of small and medium size enterprises in Greece,0
